customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
SUBS_4920,Male,29.0,31.0,28.63,Debit Card,1.0,Subscription
SUBS_4921,Female,36.0,59.0,43.35,Credit Card,1.0,Subscription
SUBS_4922,Male,65.0,58.0,64.07,Credit Card,1.0,Subscription
SUBS_4923,Male,26.0,12.0,39.35,Debit Card,0.0,Subscription
SUBS_4924,Female,58.0,48.0,57.93,PayPal,0.0,Subscription
SUBS_4925,Female,53.0,31.0,44.55,Debit Card,0.0,Subscription
SUBS_4926,Male,55.0,44.0,57.7,Debit Card,0.0,Subscription
SUBS_4927,Male,44.0,19.0,53.04,Debit Card,1.0,Subscription
SUBS_4928,Female,34.0,10.0,36.95,Credit Card,1.0,Subscription
SUBS_4929,Female,49.0,39.0,51.31,PayPal,1.0,Subscription
SUBS_4930,Female,41.0,12.0,52.2,PayPal,1.0,Subscription
SUBS_4931,Male,34.0,20.0,38.98,Credit Card,1.0,Subscription
SUBS_4932,Male,27.0,37.0,60.58,PayPal,0.0,Subscription
SUBS_4933,Male,52.0,48.0,50.37,Debit Card,0.0,Subscription
SUBS_4934,Female,69.0,41.0,54.61,PayPal,0.0,Subscription
SUBS_4935,Male,46.0,7.0,42.81,Credit Card,0.0,Subscription
SUBS_4936,Female,59.0,52.0,54.85,PayPal,0.0,Subscription
SUBS_4937,Male,31.0,54.0,47.79,Credit Card,1.0,Subscription
SUBS_4938,Female,20.0,58.0,55.38,Debit Card,0.0,Subscription
SUBS_4939,Male,70.0,14.0,28.03,Credit Card,1.0,Subscription
SUBS_4940,Male,47.0,11.0,35.56,PayPal,1.0,Subscription
SUBS_4941,Female,53.0,7.0,34.33,Debit Card,0.0,Subscription
SUBS_4942,Female,35.0,29.0,37.27,PayPal,1.0,Subscription
SUBS_4943,Male,38.0,10.0,37.58,Credit Card,1.0,Subscription
SUBS_4944,Female,68.0,29.0,40.84,Debit Card,0.0,Subscription
SUBS_4945,Female,67.0,9.0,55.9,Credit Card,1.0,Subscription
SUBS_4946,Male,52.0,36.0,42.95,PayPal,1.0,Subscription
SUBS_4947,Female,35.0,48.0,42.62,Credit Card,1.0,Subscription
SUBS_4948,Male,24.0,10.0,37.52,PayPal,1.0,Subscription
SUBS_4949,Male,70.0,19.0,49.81,PayPal,0.0,Subscription
SUBS_4950,Female,40.0,56.0,66.59,Debit Card,1.0,Subscription
SUBS_4951,Female,21.0,31.0,42.39,Debit Card,1.0,Subscription
SUBS_4952,Male,24.0,17.0,49.1,Credit Card,0.0,Subscription
SUBS_4953,Male,53.0,9.0,52.62,PayPal,0.0,Subscription
SUBS_4954,Male,66.0,45.0,43.92,PayPal,1.0,Subscription
SUBS_4955,Male,27.0,33.0,44.85,Debit Card,1.0,Subscription
SUBS_4956,Male,27.0,34.0,55.94,Debit Card,0.0,Subscription
SUBS_4957,Male,34.0,45.0,50.15,Debit Card,1.0,Subscription
SUBS_4958,Female,68.0,24.0,43.58,Debit Card,0.0,Subscription
SUBS_4959,Female,54.0,9.0,31.17,Credit Card,1.0,Subscription
SUBS_4960,Female,62.0,7.0,51.57,Credit Card,0.0,Subscription
SUBS_4961,Male,64.0,16.0,43.13,Credit Card,0.0,Subscription
SUBS_4962,Female,68.0,19.0,39.75,Credit Card,1.0,Subscription
SUBS_4963,Male,61.0,39.0,48.57,Debit Card,0.0,Subscription
SUBS_4964,Male,40.0,6.0,27.23,Credit Card,1.0,Subscription
SUBS_4965,Female,66.0,50.0,55.8,Credit Card,1.0,Subscription
SUBS_4966,Male,32.0,51.0,39.29,Credit Card,1.0,Subscription
SUBS_4967,Male,69.0,11.0,27.12,Debit Card,1.0,Subscription
SUBS_4968,Male,26.0,12.0,38.59,PayPal,1.0,Subscription
SUBS_4969,Male,30.0,58.0,69.1,Debit Card,0.0,Subscription
SUBS_4970,Male,24.0,42.0,46.39,PayPal,0.0,Subscription
SUBS_4971,Male,35.0,13.0,30.26,PayPal,1.0,Subscription
SUBS_4972,Female,42.0,12.0,35.73,Credit Card,1.0,Subscription
SUBS_4973,Male,24.0,21.0,43.18,Credit Card,1.0,Subscription
SUBS_4974,Male,30.0,10.0,23.76,Credit Card,1.0,Subscription
SUBS_4975,Male,43.0,20.0,45.97,Debit Card,0.0,Subscription
SUBS_4976,Male,62.0,50.0,41.44,Debit Card,1.0,Subscription
SUBS_4977,Female,22.0,36.0,40.64,Credit Card,1.0,Subscription
SUBS_4978,Female,68.0,28.0,51.59,Debit Card,0.0,Subscription
SUBS_4979,Male,33.0,24.0,56.1,Debit Card,0.0,Subscription
SUBS_4980,Male,42.0,5.0,32.92,PayPal,0.0,Subscription
SUBS_4981,Male,43.0,37.0,44.32,Debit Card,1.0,Subscription
SUBS_4982,Female,22.0,12.0,38.85,PayPal,1.0,Subscription
SUBS_4983,Female,38.0,58.0,44.82,Credit Card,1.0,Subscription
SUBS_4984,Female,43.0,35.0,52.43,Debit Card,1.0,Subscription
SUBS_4985,Female,64.0,40.0,53.85,PayPal,0.0,Subscription
SUBS_4986,Male,61.0,54.0,53.76,Debit Card,0.0,Subscription
SUBS_4987,Female,38.0,2.0,31.39,PayPal,1.0,Subscription
SUBS_4988,Female,47.0,50.0,48.6,PayPal,0.0,Subscription
SUBS_4989,Male,67.0,41.0,53.1,Debit Card,0.0,Subscription
SUBS_4990,Male,60.0,45.0,57.6,Credit Card,1.0,Subscription
SUBS_4991,Female,38.0,39.0,53.51,PayPal,0.0,Subscription
SUBS_4992,Female,45.0,42.0,50.63,Credit Card,0.0,Subscription
SUBS_4993,Female,31.0,9.0,28.97,Debit Card,1.0,Subscription
SUBS_4994,Female,23.0,22.0,46.97,Debit Card,0.0,Subscription
SUBS_4995,Male,37.0,47.0,48.15,Credit Card,0.0,Subscription
SUBS_4996,Male,64.0,5.0,51.61,Debit Card,0.0,Subscription
SUBS_4997,Female,53.0,12.0,36.32,PayPal,0.0,Subscription
SUBS_4998,Female,41.0,1.0,42.07,Credit Card,1.0,Subscription
SUBS_4999,Female,49.0,44.0,60.09,Debit Card,0.0,Subscription
SUBS_5000,Female,58.0,22.0,49.48,Debit Card,1.0,Subscription
SUBS_861,Female,39.0,57.999999067138596,48.81000123478924,Credit Card,0.9999996476039988,Subscription
SUBS_3773,Female,67.0,44.99999973352366,56.66999964493491,Debit Card,1.9362148168516795e-06,Subscription
SUBS_3093,Female,44.0,12.999999854730044,52.80000085334029,PayPal,5.574522358445999e-07,Subscription
SUBS_467,Male,38.0,26.00000041379985,33.470000939057876,Credit Card,1.0000004485830902,Subscription
SUBS_4427,Male,25.0,20.00000067057006,39.6900004730162,PayPal,0.9999965566227305,Subscription
SUBS_3445,Female,69.0,25.999997020938803,48.14999945863079,Debit Card,2.2974972326483878e-07,Subscription
SUBS_3172,Male,61.0,36.00000053075503,46.500000805503824,Credit Card,-1.7781277890491005e-06,Subscription
SUBS_2920,Male,24.0,27.999999469275316,42.56999955636208,Credit Card,0.9999992504210558,Subscription
SUBS_131,Male,27.0,52.000000526199464,54.87000149144436,PayPal,-7.483902335128481e-07,Subscription
SUBS_1686,Male,50.0,36.000000395990156,62.98999895154263,PayPal,4.061868169759181e-09,Subscription
SUBS_770,Female,50.0,4.999998884698209,30.020000427403996,PayPal,0.9999998228802303,Subscription
SUBS_2392,Male,25.0,31.999997988143228,59.59000045908885,Debit Card,0.9999993495596879,Subscription
SUBS_2434,Female,55.0,24.999999975495015,59.19999950190675,Credit Card,-3.7912778486042924e-07,Subscription
SUBS_1185,Female,45.0,28.000001457019625,32.679997868262866,Credit Card,0.9999996245265109,Subscription
SUBS_4556,Male,65.0,0.999999248023611,43.71000106399922,PayPal,-1.1381167674667596e-07,Subscription
SUBS_3386,Female,54.0,40.00000064324788,45.70000012346137,Credit Card,0.9999990195476103,Subscription
SUBS_4118,Female,37.0,2.0000000025331555,25.920000002493396,Debit Card,1.0000007998883924,Subscription
SUBS_4844,Female,45.0,48.000000064193436,67.46999828281035,PayPal,-6.58016914782479e-07,Subscription
SUBS_2905,Female,68.0,34.00000054400242,49.99999886054358,PayPal,3.9693287417605695e-07,Subscription
SUBS_475,Male,42.0,22.000001163827527,57.010001809784114,Credit Card,1.0000014075756856,Subscription
SUBS_1083,Male,63.0,7.99999902311443,38.259999750649,Debit Card,8.006821498545647e-07,Subscription
SUBS_2559,Female,21.0,42.00000145510633,36.44000212157436,Debit Card,1.0000016873434556,Subscription
SUBS_2048,Female,55.0,52.00000006729667,64.29000175867905,Debit Card,-8.4919985735924e-07,Subscription
SUBS_2748,Male,56.0,3.999998335123447,49.72000043051744,PayPal,8.884073356360849e-07,Subscription
SUBS_976,Male,36.0,18.000000730816613,54.97000094164106,Debit Card,-1.5787312214754789e-06,Subscription
SUBS_1807,Female,33.0,25.999999855332764,48.650001194827745,Credit Card,4.490627817992782e-07,Subscription
SUBS_190,Male,63.0,15.000001485272243,55.6499999215441,Debit Card,-5.723501009478443e-08,Subscription
SUBS_2735,Male,48.0,15.000002046464228,47.67999996746988,Debit Card,0.9999993103991397,Subscription
SUBS_3006,Male,65.0,45.00000168128495,59.440000245096655,Credit Card,1.5629443684922115e-07,Subscription
SUBS_4659,Female,57.0,53.99999945870054,55.7699995213616,PayPal,-1.0368262986764827e-06,Subscription
SUBS_1900,Male,66.0,54.99999945270003,52.39999959133353,PayPal,5.680469987016862e-07,Subscription
SUBS_1268,Female,20.0,39.99999806873063,42.38000210882831,PayPal,1.7579698940436643e-06,Subscription
SUBS_1529,Male,26.0,41.00000042342933,61.81999988184444,PayPal,-1.634268945834019e-06,Subscription
SUBS_3203,Male,55.0,9.000000919721126,29.05999976022835,Debit Card,0.9999986089575365,Subscription
SUBS_3557,Female,44.0,20.999999202106142,42.85999824797356,PayPal,1.0000000692185798,Subscription
SUBS_3891,Female,70.0,43.00000090821016,43.53000039557032,Debit Card,0.9999984929289079,Subscription
SUBS_647,Male,33.0,11.000000427062922,34.9199999668162,Debit Card,-2.890637257664761e-07,Subscription
SUBS_2889,Female,54.0,32.99999930464935,57.52000040714975,PayPal,-2.1469570524208302e-07,Subscription
SUBS_2436,Female,24.0,8.000001442217357,36.179999309508645,Credit Card,1.1327235543191676e-06,Subscription
SUBS_601,Female,69.0,13.0000004155347,50.50000110520951,Credit Card,5.764959569754426e-07,Subscription
SUBS_2364,Female,47.0,25.999999902318248,56.90000030385935,PayPal,-2.116553091119183e-06,Subscription
SUBS_2062,Male,62.0,50.9999991929921,58.250000796597774,Debit Card,-1.3988920756088528e-06,Subscription
SUBS_242,Male,64.0,36.00000168045956,41.69000120549929,Debit Card,0.9999994606523805,Subscription
SUBS_2042,Male,49.0,39.00000191317547,45.77999974118323,Debit Card,2.0733416802535802e-07,Subscription
SUBS_2825,Female,61.0,4.000001379602175,40.569998830557175,PayPal,-1.8021477766639625e-07,Subscription
SUBS_2613,Male,48.0,1.0000016045351863,44.88000024797082,PayPal,4.3345136046725796e-07,Subscription
SUBS_1364,Female,70.0,55.999998936584994,40.71999845879791,Debit Card,1.0000001864188859,Subscription
SUBS_1479,Male,36.0,13.00000013882736,44.870000737663815,Debit Card,-1.4655575860934528e-06,Subscription
SUBS_2557,Male,33.0,14.999999862010396,36.42000099313,Debit Card,-7.391364560765611e-07,Subscription
SUBS_776,Female,60.0,56.999997941987075,61.22000054887054,Credit Card,1.0000011068813484,Subscription
SUBS_4015,Male,32.0,15.999999741878359,42.3500002262503,Debit Card,-7.255511652036228e-08,Subscription
SUBS_35,Female,68.0,43.000001518787336,59.859998238983216,PayPal,1.3830538995934454e-07,Subscription
SUBS_3153,Female,57.0,5.9999997148905,31.95999808174249,Credit Card,1.00000080616998,Subscription
SUBS_1956,Male,20.0,15.000001995913557,48.83999929925979,Credit Card,0.9999997013779852,Subscription
SUBS_1586,Female,24.0,16.000001433235177,35.27999899085095,Debit Card,1.0000005551632634,Subscription
SUBS_3944,Male,68.0,1.0000003867281504,41.47999913792221,Debit Card,9.297349375133008e-07,Subscription
SUBS_3074,Female,40.0,55.99999918667525,52.16999895954869,PayPal,-3.197385937616501e-07,Subscription
SUBS_1022,Female,37.0,58.999999487308564,57.780000220854824,Debit Card,-1.7076755592196796e-06,Subscription
SUBS_3462,Female,63.0,49.00000214241264,61.49999925572395,Credit Card,1.4458339608206626e-06,Subscription
SUBS_2614,Female,60.0,27.000000815782354,39.11999954304737,Credit Card,1.0337707016065741e-06,Subscription
SUBS_3844,Male,40.0,13.000000789714097,32.22999930830749,PayPal,1.0000008779210086,Subscription
SUBS_1501,Female,28.0,33.00000013397842,49.13999956888275,Credit Card,-1.53049939756739e-06,Subscription
SUBS_4799,Male,33.0,16.99999888013335,44.159999801466086,PayPal,2.468449848907796e-07,Subscription
SUBS_162,Female,70.0,41.000000534159106,50.270001114079975,PayPal,1.0000004544597976,Subscription
SUBS_4298,Male,34.0,31.999998767655885,35.11000017346732,Credit Card,0.9999994673765179,Subscription
SUBS_1982,Male,68.0,39.99999948986058,56.34000151038754,PayPal,0.999999628582658,Subscription
SUBS_996,Female,43.0,39.00000129823222,59.85000013544933,PayPal,-1.6304611394778784e-07,Subscription
SUBS_4912,Male,57.0,39.99999931553497,52.09000005318896,Credit Card,1.0000012725257903,Subscription
SUBS_3343,Female,69.0,59.00000096665872,55.16000052141016,PayPal,5.179610048834954e-07,Subscription
SUBS_4552,Female,34.0,31.999999647798358,53.60000130748683,PayPal,-1.4201418833447127e-06,Subscription
SUBS_3799,Female,52.0,16.999999205875717,40.45999922401796,Debit Card,7.480946554357951e-07,Subscription
SUBS_1276,Female,58.0,1.9999996579485322,24.900000444200895,Credit Card,0.9999991088214666,Subscription
SUBS_1017,Female,48.0,3.9999995577948195,45.520000150891114,PayPal,1.65870960489672e-07,Subscription
SUBS_338,Male,68.0,8.999998941876136,38.369998386312496,Credit Card,-1.2017746283058252e-06,Subscription
SUBS_879,Female,23.0,33.00000012856625,50.440001120890535,PayPal,5.223906160103906e-07,Subscription
SUBS_1077,Female,53.0,34.99999995219878,59.800001349278254,PayPal,-7.698345084756803e-07,Subscription
SUBS_4888,Female,70.0,55.999999191962104,61.08999990671684,Credit Card,8.818118496024218e-07,Subscription
SUBS_3994,Female,66.0,44.0000003863902,50.68000019514835,PayPal,-6.142037189010492e-07,Subscription
SUBS_4860,Female,40.0,34.99999956914916,46.63000116964101,PayPal,1.832890559435902e-06,Subscription
SUBS_380,Male,37.0,32.99999850401259,52.32999958728228,PayPal,6.704008858402887e-07,Subscription
SUBS_493,Male,24.0,10.999999767496675,43.8199998657693,Debit Card,8.725112232694836e-07,Subscription
SUBS_2063,Female,57.0,0.9999993015714838,34.46000123296615,PayPal,-6.10008176915131e-07,Subscription
SUBS_3885,Female,54.0,28.00000065858514,53.08000028930106,Credit Card,1.8970591766534545e-06,Subscription
SUBS_65,Male,48.0,50.0000006926353,59.640000753544236,Debit Card,1.0043238290467683e-06,Subscription
SUBS_2569,Male,65.0,30.99999884506771,47.989999660810994,Debit Card,1.2766513069552928e-06,Subscription
SUBS_2028,Female,65.0,15.999998298991645,40.789999322945214,PayPal,-3.0891946433883425e-07,Subscription
SUBS_2696,Male,42.0,52.00000014592349,59.5100006533229,Debit Card,-4.794514834074389e-07,Subscription
SUBS_1496,Female,29.0,22.000000681569887,50.68999924159621,Credit Card,-1.9931491153136683e-07,Subscription
SUBS_392,Male,67.0,44.9999992779914,48.71999873731815,Credit Card,1.000000863536695,Subscription
SUBS_4515,Male,27.0,51.000000878062686,36.15000013327192,Debit Card,0.9999999616743472,Subscription
SUBS_4475,Male,25.0,2.000000180157819,25.820000198463376,Debit Card,1.0000008312164483,Subscription
SUBS_3562,Male,23.0,23.000000562370765,55.48999942979338,Debit Card,-1.2410954400770853e-06,Subscription
SUBS_2279,Female,39.0,24.99999952213679,48.639999470850036,Credit Card,0.9999997269349038,Subscription
SUBS_3100,Female,36.0,5.99999988857099,36.19999952209521,PayPal,1.0000003842020562,Subscription
SUBS_201,Female,54.0,35.00000038690638,48.89000073061254,Debit Card,1.174885040362252e-06,Subscription
SUBS_4876,Male,35.0,32.00000002500445,42.44999961805839,Debit Card,1.0000005506853187,Subscription
SUBS_3105,Male,26.0,21.9999995086288,52.23999917601657,Debit Card,1.000001145321013,Subscription
SUBS_4599,Male,30.0,41.99999963885063,39.63999880248367,Credit Card,1.0000002323356216,Subscription
SUBS_2455,Female,25.0,10.99999999598113,44.66999877878797,PayPal,3.1297116646874043e-07,Subscription
SUBS_3646,Female,39.0,35.00000043934959,42.96999968065639,Debit Card,1.0000004490226335,Subscription
SUBS_805,Female,27.0,11.99999961436816,44.13000019640176,PayPal,1.000001275046691,Subscription
SUBS_2732,Male,31.0,23.999999539349854,38.99999918959606,PayPal,1.0000003243325213,Subscription
SUBS_2774,Male,39.0,14.999998818622808,35.08999916247286,Credit Card,1.000000824006507,Subscription
SUBS_1571,Female,53.0,9.999999925677923,30.159999204276843,PayPal,0.999999655830393,Subscription
SUBS_2691,Male,38.0,11.000001760565151,52.05000075170962,PayPal,1.0000008854223397,Subscription
SUBS_3841,Male,52.0,16.000000072210817,44.46999949441402,Debit Card,-7.498094275050602e-07,Subscription
SUBS_1029,Male,69.0,58.99999946701787,64.87000019237188,PayPal,-3.090457520374173e-07,Subscription
SUBS_503,Female,35.0,18.999999443407347,51.38000086606881,Debit Card,2.204009929859502e-06,Subscription
SUBS_4494,Male,50.0,41.99999906166335,56.67999957707089,PayPal,-1.3848545054682522e-06,Subscription
SUBS_871,Male,42.0,18.000000520374208,33.77999912537469,Debit Card,0.9999985168695551,Subscription
SUBS_4489,Male,21.0,31.000000578471983,44.54999865536488,Debit Card,3.7674896673244775e-07,Subscription
SUBS_207,Female,25.0,39.00000128044862,44.92999986379829,Debit Card,0.9999995401368026,Subscription
SUBS_1485,Male,52.0,46.99999878668994,40.79999804177113,PayPal,0.9999998645827116,Subscription
SUBS_864,Female,40.0,20.000001065697365,46.74000059738035,Debit Card,2.619862223146311e-06,Subscription
SUBS_2791,Female,37.0,39.00000060358936,53.93999896423988,PayPal,0.999999775171775,Subscription
SUBS_564,Female,38.0,7.999999938902273,44.67000041259171,Debit Card,1.4991895945683347e-07,Subscription
SUBS_4192,Female,46.0,42.99999953569103,58.5100015964405,Debit Card,3.401750255511189e-08,Subscription
SUBS_1758,Female,33.0,6.999999979783134,54.049999442099534,Debit Card,9.474803983575281e-07,Subscription
SUBS_1679,Male,48.0,45.00000211338514,52.02000005668259,Debit Card,1.0000003534845314,Subscription
SUBS_3243,Female,35.0,53.9999995785158,67.9000005931162,Debit Card,-1.770111079573369e-06,Subscription
SUBS_4637,Male,51.0,26.00000135551497,41.40999961515801,Debit Card,4.5837874488394025e-08,Subscription
SUBS_1060,Male,20.0,47.99999952556508,49.0099996552139,PayPal,-9.180807265134242e-07,Subscription
SUBS_1723,Male,26.0,11.000000665889116,28.769999001619304,PayPal,0.9999991865729031,Subscription
SUBS_3315,Male,20.0,44.999998812779594,40.450000149195525,Debit Card,1.00000093466122,Subscription
SUBS_3158,Male,68.0,31.999998889459533,33.560000263988925,PayPal,0.9999993947367356,Subscription
SUBS_2626,Male,64.0,34.999999510155654,49.930000599223696,Credit Card,1.203268026460992e-06,Subscription
SUBS_2730,Male,35.0,14.00000109627071,28.069999341130583,Credit Card,0.9999989744694067,Subscription
SUBS_1598,Female,59.0,34.00000043688734,39.40999840895962,Credit Card,0.9999996337093172,Subscription
SUBS_3061,Female,48.0,6.999998263794153,28.210000114567585,Debit Card,0.9999992514039068,Subscription
SUBS_2694,Male,32.0,25.000000591514993,39.380000576975405,Credit Card,0.9999999519025439,Subscription
SUBS_4892,Female,52.0,53.99999964948348,64.38000101538051,Credit Card,-8.129713280584948e-08,Subscription
SUBS_3628,Male,66.0,25.9999988969137,34.34999690983429,Debit Card,1.000001753690932,Subscription
SUBS_1364,Female,51.0,55.999999405769884,40.71999970886832,Debit Card,1.0000004789532595,Subscription
SUBS_1982,Male,59.0,40.00000148602728,56.33999750426672,PayPal,1.0000008240392637,Subscription
SUBS_1664,Male,42.0,51.00000097385696,44.60999919906099,PayPal,1.0000008113699246,Subscription
SUBS_1530,Male,34.0,35.99999872914761,30.929998317373744,Debit Card,1.0000001771471312,Subscription
SUBS_2039,Male,48.0,17.0000000131058,29.09000098786976,Debit Card,0.9999996711376729,Subscription
SUBS_3303,Female,25.0,57.00000096615144,54.600000570364536,PayPal,2.6547167181401717e-07,Subscription
SUBS_2238,Female,54.0,22.999999360530197,36.56000096816133,Debit Card,1.0000017037428897,Subscription
SUBS_1307,Male,29.0,8.9999996380103,52.970000665734375,Debit Card,3.8002306835762054e-07,Subscription
SUBS_4030,Female,23.0,56.999999877771444,52.05000033272728,Credit Card,0.9999981929875351,Subscription
SUBS_2676,Female,46.0,40.99999912688494,54.439998638885356,Credit Card,-6.916311891603069e-07,Subscription
SUBS_1283,Male,33.0,8.000000477984054,43.180001428732574,PayPal,-7.427229646245942e-07,Subscription
SUBS_710,Female,33.0,12.000001440945127,42.49999887201945,PayPal,7.300639298629685e-08,Subscription
SUBS_4745,Female,70.0,19.00000015369482,44.909999690276095,Credit Card,2.029439454734064e-07,Subscription
SUBS_4414,Female,70.0,53.00000073843636,59.62000035718625,PayPal,-8.96468672370677e-07,Subscription
SUBS_3749,Male,52.0,27.000000903374783,51.94000012983481,Debit Card,1.3820596628978768e-06,Subscription
SUBS_4780,Male,27.0,24.999998374986,54.59000129061937,Debit Card,8.330395228429695e-07,Subscription
SUBS_664,Female,25.0,50.999999451542266,62.96000138208828,Debit Card,-5.948085847992778e-07,Subscription
SUBS_1999,Male,39.0,21.00000120993862,52.85999956757924,Debit Card,-4.23339968530252e-08,Subscription
SUBS_3446,Female,36.0,40.99999899286341,55.22000029036025,Credit Card,1.4148264392970543e-07,Subscription
SUBS_3744,Male,24.0,29.000000585457183,61.02999919358759,Debit Card,1.0000002941278952,Subscription
SUBS_1496,Female,52.0,21.999999255646966,50.68999979754371,Credit Card,-3.666046403170487e-08,Subscription
SUBS_3305,Female,63.0,39.00000013912254,44.0800008418327,Credit Card,1.0000007715044859,Subscription
SUBS_3764,Male,55.0,43.99999993423107,48.31000008095649,Credit Card,-1.2993222564568405e-06,Subscription
SUBS_1854,Male,29.0,17.999999769741844,38.250000539115064,PayPal,1.0000002222198558,Subscription
SUBS_4660,Female,43.0,43.00000134770645,58.75000118486585,Debit Card,1.0000012894605568,Subscription
SUBS_1292,Male,22.0,19.00000185736009,33.66999894395666,Debit Card,0.999998690049392,Subscription
SUBS_3582,Male,53.0,33.999998570639114,40.73999974799923,Debit Card,-8.501733657509543e-08,Subscription
SUBS_3458,Male,24.0,51.99999993866673,65.36000186415237,Debit Card,1.0000005358749255,Subscription
SUBS_1637,Female,66.0,59.000001503592536,61.77000080175963,PayPal,1.2628585766134544e-06,Subscription
SUBS_3697,Male,37.0,6.000000304742142,32.77000170408524,Debit Card,1.0000011430111349,Subscription
SUBS_3000,Female,57.0,39.000000039941845,40.359998083492194,PayPal,0.9999998208837962,Subscription
SUBS_3153,Female,55.0,6.000001393305366,31.960002018107435,Credit Card,1.0000005634784883,Subscription
SUBS_699,Male,26.0,36.00000042953811,53.32000095648826,PayPal,0.9999997576554598,Subscription
SUBS_2161,Male,69.0,22.99999831634321,43.39999919627009,Debit Card,0.9999999025105311,Subscription
SUBS_4098,Female,44.0,31.000000802655894,40.91999903746909,PayPal,3.10779917464822e-07,Subscription
SUBS_4738,Male,27.0,36.000000669198734,58.56999918026631,PayPal,0.999999185919863,Subscription
SUBS_855,Female,31.0,21.000000640768206,49.55999885183399,Credit Card,5.844549652706196e-07,Subscription
SUBS_3475,Male,44.0,12.000001247975149,45.710001143854825,Debit Card,1.2293383378014108e-06,Subscription
SUBS_1708,Male,32.0,35.99999918845821,50.70000060904553,Debit Card,4.91949858126803e-07,Subscription
SUBS_2778,Male,37.0,8.999998806100239,27.330000083103855,Credit Card,1.000000577688589,Subscription
SUBS_1734,Female,49.0,38.99999997476112,61.00000122554927,Credit Card,5.031971997680355e-07,Subscription
SUBS_4932,Male,24.0,36.99999934862875,60.58000109498938,PayPal,8.642151983359232e-07,Subscription
SUBS_3511,Male,50.0,12.999999255657043,36.65000116982483,Credit Card,-6.335723813847031e-07,Subscription
SUBS_203,Female,61.0,9.99999969197326,44.77000046393622,Credit Card,-2.876201370495671e-07,Subscription
SUBS_3256,Male,64.0,47.99999935223011,51.85000031891844,PayPal,-1.145179957338562e-06,Subscription
SUBS_4219,Female,27.0,1.9999992845550898,42.6400004025725,Credit Card,7.933905531702564e-07,Subscription
SUBS_4497,Male,57.0,2.999999665387344,41.65000065333685,PayPal,1.0404471156758386e-06,Subscription
SUBS_767,Female,54.0,32.999999787278256,37.44000056817019,PayPal,1.000000071502384,Subscription
SUBS_4390,Male,66.0,29.000000135071144,57.17000014178039,PayPal,-2.163804865506021e-06,Subscription
SUBS_2328,Male,42.0,34.00000094402366,58.7400001424436,Credit Card,-1.4942474197017755e-06,Subscription
SUBS_2932,Male,44.0,24.000001610187066,48.609999432514776,Credit Card,-4.790521103334732e-07,Subscription
